,Category,Location,Restaurant,UserID,Menu,Review,Date,Total,Taste,Quantity,Delivery
302,치킨,운정1동,피자이탈리-운정점,ar**님,"반반 피자L（13인치.음료별도）/1(반 피자선택 1(슈퍼슈프림),반 피자선택 2(페퍼로니),도우추가선택(씬도우 변경))",늘 피자는 이집시키는거같아요 잘먹엇습니다~~^^,2021년 3월 10일,5,5,5,5
303,치킨,운정1동,피자이탈리-운정점,dn**님,치즈 L /1(도우추가선택(씬도우 변경)),우선 포장부터 너무 깔끔하게 오고 피자도 너무너무 맛있어서 또 시켜먹겠습니다!!,2021년 3월 9일,5,5,5,5
304,치킨,운정1동,피자이탈리-운정점,ga**님,"피스타세트R（클래식피자R＋클래식파스타＋음료500ml）/1(피자선택(페퍼로니),파스타 선택(쉬림프크림),음료선택(스프라이트 500mL),사이드 추가 선택(치킨텐더（7개）))",오늘도 맛있습니다! 배달도 빨랐습니다!! 잘 먹겠습니다!!!,2021년 3월 9일,5,5,5,5
305,치킨,운정1동,피자이탈리-운정점,ga**님,"반반 피자L（13인치.음료별도）/1(반 피자선택 1(직화스테이크&쉬림프),반 피자선택 2(치즈피자),도우추가선택(씬도우 변경),토핑추가선택(치즈 50g),사이드 추가 선택(핫윙（8개）))","예상 시간보다 15분정도 빨리왔어요. 배송기사님 문다도 따스함이 느껴졌고, 포장 센쓰가 우왕~~~ 그래서 먹기 전 찍어두고 열심히 먹고 있어요. 인생 피자 만난 듯요. 감사합니다. 조만간 또 시킬게요^^",2021년 3월 8일,5,5,5,5
306,치킨,운정1동,피자이탈리-운정점,tl**님,콤비네이션 R /1,맛있게 잘먹었습니다,2021년 3월 8일,5,5,5,5
307,치킨,운정1동,피자이탈리-운정점,th**님,"반반 피자L（13인치.음료별도）/1(반 피자선택 1(페퍼로니),반 피자선택 2(베이컨체다치즈),도우추가선택(골드크러스트 L),토핑추가선택(치즈 50g),소스 추가선택(갈릭)),갈릭 2개/1,생맥주 1000cc/2",간만에 맛있는피자먹었네요 스파게티도 아이가잘먹어서 좋습니다,2021년 3월 7일,5,5,5,5
308,치킨,운정1동,피자이탈리-운정점,bk**님,"페퍼로니 R /1(도우 추가선택(씬도우 변경),토핑추가선택(치즈 100g))","페페로니 맛집, 격하게 인정합니다@@ 무친 비주얼.. 크 오늘도 영롱한 피자 감사합니다@@",2021년 3월 7일,5,5,5,5
309,치킨,운정1동,피자이탈리-운정점,cl**님,트리콜로레 R/1,진짜 오랜만에 맛있는 피자 먹었어요~!,2021년 3월 7일,5,5,5,5
310,치킨,운정1동,피자이탈리-운정점,no**님,"피스타세트R（클래식피자R＋클래식파스타＋음료500ml）/1(피자선택(페퍼로니),파스타 선택(쉬림프크림),음료선택(코카콜라 500mL))",정말 맛있습니다. 언제나 먹어도 최고,2021년 3월 6일,5,5,5,5
311,치킨,운정1동,피자이탈리-운정점,su**님,페퍼로니 R /1,오랜만에 주문했는데 맛있게 잘먹었습니다.,2021년 3월 5일,5,4,5,5
312,치킨,운정1동,피자이탈리-운정점,kh**님,페퍼로니 R /1,맛있습니다 잘먹었어요,2021년 3월 5일,5,5,5,5
313,치킨,운정1동,피자이탈리-운정점,le**님,페퍼로니 R /1,믿고 먹어요~ 맛있게 먹었습니다,2021년 3월 4일,5,5,5,5
314,치킨,운정1동,피자이탈리-운정점,손님,불고기 R /1(음료선택(코카콜라 1.25L)),오늘도 맛있게 먹었습니다,2021년 3월 4일,5,5,5,5
315,치킨,운정1동,피자이탈리-운정점,tn**님,"반반 피자L（13인치.음료별도）/1(반 피자선택 1(직화스테이크&쉬림프),반 피자선택 2(고구마피자),음료선택(코카콜라 1.25L)),토마토파스타/1,1주년기념 핫 크리스피/1(치킨 선택(핫 크리스피 순살))",항상시켜먹을때마다 맛있네요 순살치킨이 갑자기 너무커졌어요..,2021년 3월 3일,5,5,5,5
316,치킨,운정1동,피자이탈리-운정점,dl**님,"반반 피자R（10인치.음료별도）/1(반 피자선택 1(페퍼로니),반 피자선택 2(포테이토),도우 추가선택(치즈크러스트 L))",제가 최애하는 포테이토며 페퍼로니며 정말 맛있어요!!,2021년 3월 2일,5,4,4,4
317,치킨,운정1동,피자이탈리-운정점,fk**님,페퍼로니 R /1,오랜만에 먹어서 더 맛있어요👍👍,2021년 3월 2일,5,5,5,5
318,치킨,운정1동,피자이탈리-운정점,fa**님,페퍼로니 R /1,여기꺼 페퍼로니피자는 언제 먹어도 맛있어요!!♡ 요거트갈릭소스도 상큼하니 맛있어서 좋아요!!♡,2021년 3월 2일,5,5,5,5
319,치킨,운정1동,피자이탈리-운정점,rn**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(페퍼로니),치킨 선택(핫 크리스피),음료선택(코카콜라 500mL))",피자랑치킨을 함께 먹으니~~짱입니다요.,2021년 3월 1일,5,5,5,5
320,치킨,운정1동,피자이탈리-운정점,mj**님,"솔로세트（클래식피자R＋사이드메뉴＋음료500ml）/1(피자선택(페퍼로니),사이드메뉴 선택(치즈오븐스파게티),음료선택(코카콜라 1.25L),토핑추가선택(치즈 100g),소스 추가선택(피클))",맛있게 잘먹었습니다 번창하세요^^~,2021년 2월 26일,5,5,5,5
321,치킨,운정1동,피자이탈리-운정점,id**님,"반반 솔로세트R（클래식피자R＋사이드메뉴＋음료500ml）/1(반 피자선택 1(하와이언),반 피자선택 2(직화스테이크&쉬림프),사이드메뉴 선택(치즈오븐스파게티),음료선택(코카콜라 1.25L))",맛있습니다. 맛있습니다,2021년 2월 24일,5,5,5,5
322,치킨,운정1동,피자이탈리-운정점,hj**님,"피스타세트R（클래식피자R＋클래식파스타＋음료500ml）/1(피자선택(페퍼로니),파스타 선택(쉬림프크림),음료선택(코카콜라 500mL),도우 추가선택(치즈크러스트L),토핑추가선택(치즈 100g),소스 추가선택(피클 2개))",배달빠르고 피자진짜킹왕짱 파스타양겁나많았으나 파스맛은제가생각하던크림파스타가아닌건좀아쉬웠어요 재구매의사100프로,2021년 2월 24일,5,4,5,5
323,치킨,운정1동,피자이탈리-운정점,go**님,"반반 피자L（13인치.음료별도）/1(반 피자선택 1(콤비네이션),반 피자선택 2(페퍼로니),도우추가선택(치즈크러스트 L))",배달도 빠르고 맛있어요 리뷰이벤트하니까 다들 참여해보세요,2021년 2월 24일,5,5,5,5
324,치킨,운정1동,피자이탈리-운정점,xh**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(불고기),치킨 선택(핫 크리스피),음료선택(코카콜라 1.25L),소스 추가선택(갈릭))",사진을 깜빡했네요 첫주문인데 피자도 치킨도 너무 맛있어요~,2021년 2월 23일,5,5,5,5
325,치킨,운정1동,피자이탈리-운정점,to**님,트리콜로레 R/1(도우 추가선택(씬도우 변경)),전날 사진만 찍어두고 리뷰 깜빡했네요 ㅠㅠ 너무 맛있게 잘먹었습니다!,2021년 2월 23일,5,5,5,5
326,치킨,운정1동,피자이탈리-운정점,uk**님,"반반 피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(반 피자선택 1(페퍼로니),반 피자선택 2(치즈피자),치킨 선택(핫 크리스피),음료선택(코카콜라 500mL))",배달이 빨리 와요^^ 순식간에 먹었네요 너무 맛있어요! 소스도 다양하게 주셔서 아주 좋네요,2021년 2월 21일,5,5,5,5
327,치킨,운정1동,피자이탈리-운정점,sj**님,"솔로세트（클래식피자R＋사이드메뉴＋음료500ml）/1(피자선택(페퍼로니),사이드메뉴 선택(치즈오븐스파게티),음료선택(코카콜라 500mL))",토핑이 많고 양도 많아서 좋았어요ㅎㅎ 소스가 제 입맛에는 달았던것 같지만 만족스럽게 먹었습니다!!!,2021년 2월 21일,5,4,5,5
328,치킨,운정1동,피자이탈리-운정점,rn**님,포테이토 L /1(도우추가선택(치즈크러스트 L)),그럭저럭 맛있어요 피자는 원래 다 맛있우니까요,2021년 2월 20일,5,5,5,5
329,치킨,운정1동,피자이탈리-운정점,in**님,"페퍼로니 R /1(음료선택(코카콜라 500mL),도우 추가선택(치즈크러스트 R))",페퍼로니 피자하면 역시 피자이탈리에요! 요거트 소스랑 먹으면 단짠 환상이에요!!👍🏻👍🏻,2021년 2월 19일,5,5,5,5
330,치킨,운정1동,피자이탈리-운정점,ba**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(페퍼로니),피자 추가선택(피자 13인치로 사이즈업),치킨 선택(핫 크리스피),음료선택(코카콜라 500mL),토핑추가선택(치즈 100g))",오늘도 역시 맛있게 먹었습니다~^^,2021년 2월 19일,5,5,5,5
331,치킨,운정1동,피자이탈리-운정점,tn**님,"트리콜로레 L/1(음료선택(코카콜라 1.25L)),토마토파스타/1,1주년기념 핫 크리스피/1(치킨 선택(핫 크리스피 순살))",항상맛있네요!!!! 앞접시좀 주시면좋겠어요^^,2021년 2월 18일,5,5,5,5
332,치킨,운정1동,피자이탈리-운정점,wo**님,"슈퍼슈프림 R /1(음료선택(코카콜라 1.25L),소스 추가선택(요거트,피클),사이드 추가 선택(치즈오븐스파게티))",피자는 여기서만 먹어요 한결같이 너무 맛있습니다,2021년 2월 18일,5,5,5,5
333,치킨,운정1동,피자이탈리-운정점,fa**님,베이컨체다치즈 L /1(음료선택(코카콜라 1.25L)),너무너무 맛있게 먹느냐고 사진도 못 찍었네요. 정말 치즈도 많고 넘 담백하니 좋았네요. 잘 먹었습니다.^~^,2021년 2월 17일,5,5,5,5
334,치킨,운정1동,피자이탈리-운정점,ha**님,페퍼로니 R /1,너무따뜻하게잘먹었어여바로나온것처럼^^피클도감사하구여 항상맛있게먹어여남은건냉동했다가렌지에돌려도똑같아서좋아여^^,2021년 2월 17일,5,5,5,5
335,치킨,운정1동,피자이탈리-운정점,ri**님,콤비네이션 R /1(음료선택(코카콜라 500mL)),김포랑 파주 둘 다 맛있네요,2021년 2월 16일,5,5,5,5
336,치킨,운정1동,피자이탈리-운정점,wo**님,트리콜로레 R/1(도우 추가선택(씬도우 변경)),먹는거에 집중하느라 사진을 늦게찍었네요 그만큼 맛있어요!!!,2021년 2월 16일,5,5,5,5
337,치킨,운정1동,피자이탈리-운정점,wj**님,"슈퍼슈프림 R /1,1주년기념 핫 크리스피/1(치킨 선택(핫 크리스피 순살))",오늘도 맛나게 잘 먹엇어요~~,2021년 2월 15일,5,5,5,5
338,치킨,운정1동,피자이탈리-운정점,pt**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(콤비네이션),치킨 선택(핫 크리스피),음료선택(코카콜라 500mL),도우 추가선택(골드크러스트R))",배달도 빠르고 맛있었어요,2021년 2월 15일,4,4,4,5
339,치킨,운정1동,피자이탈리-운정점,ba**님,"페퍼로니 R /1(토핑추가선택(치즈 100g),소스 추가선택(피클 2개,갈릭 2개))",진짜 너무너무너무 맛있어요 치즈추가 하시는거 추천해요 !!,2021년 2월 15일,5,5,5,5
340,치킨,운정1동,피자이탈리-운정점,le**님,"반반 피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(반 피자선택 1(베이컨체다치즈),반 피자선택 2(포테이토),피자 추가선택(피자 13인치로 사이즈업),치킨 선택(핫 크리스피 순살),음료선택(코카콜라 1.25L),소스 추가선택(갈릭))",배달하시는분이 친절해서 좋았어요. 저번에 시켜먹었을때 너무 맛있어서 다시 시켰습니다. 피자 맛있게 잘먹었구요. 기대가 커서 그런지 치킨은 다소 아쉽네요.,2021년 2월 14일,4,4,5,5
341,치킨,운정1동,피자이탈리-운정점,si**님,"트리콜로레 L/1(음료선택(코카콜라 1.25L),도우추가선택(치즈크러스트 L))",피자도 맛있고 스파게티도 맛있고 배달도 빨리해주셨어요 구웃~~,2021년 2월 14일,5,5,4,5
342,치킨,운정1동,피자이탈리-운정점,fu**님,"1＋1 Pizza L（클래식피자L＋클래식피자L）/1(피자선택 1(1.페퍼로니),피자선택 2(2.하와이언),음료선택(코카콜라 1.25L))",피자는 항상 여기서만 시켜 먹어요! 언제 먹어도 늘 맛있어요!,2021년 2월 13일,5,5,5,5
343,치킨,운정1동,피자이탈리-운정점,ys**님,"반반 피자R（10인치.음료별도）/1(반 피자선택 1(고구마피자),반 피자선택 2(도이치휠렛)),알리오올리오/1",반반피자가 생겨서 너무 좋아용ㅎㅎ,2021년 2월 13일,5,5,5,5
344,치킨,운정1동,피자이탈리-운정점,ru**님,"1＋1 Pizza L（클래식피자L＋클래식피자L）/1(피자선택 1(1.포테이토),피자선택 2(2.불고기),토핑추가선택 1(1.치즈 100g),토핑추가선택 2(2.치즈 100g)),갈릭 2개/1",맛있습니다 :)어제 배달시켰는데 오늘 리뷰를 쓰네오 허허 추천하는 맛이에여,2021년 2월 13일,5,5,5,5
345,치킨,운정1동,피자이탈리-운정점,ba**님,"콤비네이션 R /1,핫윙（8개）/1,생맥주 1000cc/2",페퍼로니만4번을시켜먹다가 다른거시켜봤는데 역시나맛잇네요ㅎㅎ 거리가 거리라서 좀 식었지만 맛있게잘먹었습니다,2021년 2월 12일,5,5,5,5
346,치킨,운정1동,피자이탈리-운정점,ka**님,"1＋1 Pizza R（클래식피자R＋클래식피자R）/1(피자선택 1(1.콤비네이션),피자선택 2(2.페퍼로니),음료선택(코카콜라 1.25L))",오랫만에 맛있게 잘먹었습니다~^^,2021년 2월 12일,5,5,5,5
347,치킨,운정1동,피자이탈리-운정점,ba**님,페퍼로니 L /1(토핑추가선택(치즈 100g)),오늘도 맛있게 잘먹었습니다 ~^^,2021년 2월 12일,5,5,5,5
348,치킨,운정1동,피자이탈리-운정점,11**님,직화스테이크&쉬림프 L/1(도우추가선택(치즈크러스트 L)),"처음주문했는데, 맛에 깜작 놀랐습니다~",2021년 2월 12일,5,5,5,5
349,치킨,운정1동,피자이탈리-운정점,bk**님,"페퍼로니 R /1(도우 추가선택(씬도우 변경),토핑추가선택(치즈 100g))",치즈추가하니 더 맛있네요!! 진짜 맛있게 잘 먹었습니다!!,2021년 2월 12일,5,5,5,5
350,치킨,운정1동,피자이탈리-운정점,xo**님,불고기 R /1,배달도 빠고 엄청 맛있어요!,2021년 2월 12일,5,5,5,5
351,치킨,운정1동,피자이탈리-운정점,tn**님,"베이컨체다치즈 L /1(음료선택(코카콜라 1.25L)),토마토파스타/1(파스타 추가 선택(빠네빵 추가)),1주년기념 핫 크리스피/1(치킨 선택(핫 크리스피 순살))",항상 맛있네요 !!!감사합니다,2021년 2월 11일,5,5,5,5
352,치킨,운정1동,피자이탈리-운정점,mu**님,"1＋1 Pizza R（클래식피자R＋클래식피자R）/1(피자선택 1(1.직화스테이크&쉬림프),피자선택 2(2.하와이언))",피자도 너무맛있고 스파케티도 치즈 듬뿍 맛있게 잘 먹었습니다^^,2021년 2월 11일,5,5,5,5
353,치킨,운정1동,피자이탈리-운정점,aw**님,"쉬림프핫치킨 R/1(음료선택(코카콜라 500mL),도우 추가선택(골드크러스트 R),토핑추가선택(올리브 R))",토핑 많고 너무 맛있어요! 요청사항도 확인해쥬시고 배달도 옴총 빨리 왔습니당 다만 도우가 덜익었단 소리가 있는데 원래 이런 도우인건지 토핑 치즈가 많아서 덜익은건지는 모르겠써요 저는 맛있게 먹었는데 어머니는 덜익은 느낌이 조금 난다고 하시네용 배달 빠른건 좋지만 굽는 시간을 쪼꼼 늘리시는게 좋을듯 하네요 배달원분도 전화받으시는분도 친절하셔서 좋았습니당,2021년 2월 10일,5,5,5,5
354,치킨,운정1동,피자이탈리-운정점,ks**님,"페퍼로니 R /1(도우 추가선택(골드크러스트 R),사이드 추가 선택(치킨텐더（7개）))",맛있게 잘 먹었습니다,2021년 2월 10일,5,5,5,5
355,치킨,운정1동,피자이탈리-운정점,zi**님,"페퍼로니 L /1(음료선택(코카콜라 1.25L),토핑추가선택(치즈 100g))",맛있게 잘 먹었어요~매번 잘 먹고있는데 서비스가 너무 없어서 아쉬워요ㅠㅠ,2021년 2월 10일,5,5,4,5
356,치킨,운정1동,피자이탈리-운정점,rh**님,페퍼로니 L /1,페페로니피자에 양도 많고 빠른 배달감사합니다 번창하세요,2021년 2월 10일,5,5,5,5
357,치킨,운정1동,피자이탈리-운정점,ko**님,불고기 R /1,처음 시켜 먹은 곳인데 넘 맛있었어요~~ 다음에 또 시켜먹을게용^^,2021년 2월 8일,5,5,5,4
358,치킨,운정1동,피자이탈리-운정점,af**님,트리콜로레 R/1,치즈 거의 없고 밀가루 덜 익었고 너무 맛이없어요 ㅠㅠ 예전에는 맛있는데 아쉽네요 ㅠㅠ,2021년 2월 7일,1,1,1,1
359,치킨,운정1동,피자이탈리-운정점,al**님,페퍼로니 R /1(도우 추가선택(씬도우 변경)),씬피자가 참 맛있어요. 자주 시킬 것 같아요 :),2021년 2월 7일,4,5,5,5
360,치킨,운정1동,피자이탈리-운정점,lo**님,콤비네이션 R /1,사장님이 달라졌나요? 오랜만에 먹었는데 좀 짰어요. 도우도 밀가루 냄새가 좀 느껴졌어요ㅠ,2021년 2월 7일,4,3,5,5
361,치킨,운정1동,피자이탈리-운정점,mi**님,이탈리안갈릭스테이크 L/1,너무 맛있네요ㅠㅠㅠㅠ 또 주문 해야겠어요,2021년 2월 6일,5,5,5,5
362,치킨,운정1동,피자이탈리-운정점,as**님,페퍼로니 R /1,"오랜만에 시켰는데 여전히 맛있네요~ 폭신하면서도 고소한 도우와 풍부한 치즈, 매콤한 맛이 어우러진 최고의 페퍼로니 피자예요~🤩",2021년 2월 6일,5,5,5,5
363,치킨,운정1동,피자이탈리-운정점,rl**님,"피스타세트R（클래식피자R＋클래식파스타＋음료500ml）/1(피자선택(콤비네이션),파스타 선택(알리오올리오),음료선택(코카콜라 500mL),토핑추가선택(치즈 100g))",맨날 요기서만 시켜먹어요. 맛있어욤. 근데 맨날 늦게와여 목빠져요. 장사가잘되나바여. 미리시키면되니깐 그래도 맨날 요기서 시켜먹어요ㅋ,2021년 2월 5일,5,5,5,1
364,치킨,운정1동,피자이탈리-운정점,tl**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(페퍼로니),치킨 선택(핫 크리스피),음료선택(코카콜라 500mL))",맛있게 잘먹었습니다,2021년 2월 5일,5,5,5,5
365,치킨,운정1동,피자이탈리-운정점,uk**님,"반반 피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(반 피자선택 1(콤비네이션),반 피자선택 2(치즈피자),치킨 선택(핫 크리스피),음료선택(코카콜라 500mL))",날이 날이라.. 배달시간이 좀 걸렸지만 길이 위험한데 와주셔서 감사하네요~~ 지난번 피자 맛을 보고 정말 맛있게 먹어서 또 주문했어요 따듯하게 막 온 피자 맛있게 먹었어요^^,2021년 2월 4일,5,5,5,5
366,치킨,운정1동,피자이탈리-운정점,ji**님,"반반 피자L（13인치.음료별도）/1(반 피자선택 1(페퍼로니),반 피자선택 2(포테이토),음료선택(코카콜라 500mL),토핑추가선택(치즈 100g))",맛있게 잘먹었습니다~~~~,2021년 2월 4일,5,5,5,5
367,치킨,운정1동,피자이탈리-운정점,ji**님,페퍼로니 R /1,잘 먹었습니다~~ 또 주문하겠습니다!!,2021년 2월 3일,5,5,5,5
368,치킨,운정1동,피자이탈리-운정점,2c**님,"반반 피자R（10인치.음료별도）/1(반 피자선택 1(페퍼로니),반 피자선택 2(불고기))",제일 맛있어요 가격도 착하구요,2021년 2월 3일,5,5,5,5
369,치킨,운정1동,피자이탈리-운정점,손님,"페퍼로니 L /1(음료선택(코카콜라 1.25L),소스 추가선택(요거트,피클 2개))",페퍼로니 피자 너무 좋아하는데 피클 없어도 될정도로 느끼하지도 않고 너무나 맛있어요!! 재주문 300%예요!!,2021년 2월 2일,5,5,5,5
370,치킨,운정1동,피자이탈리-운정점,ju**님,"1＋1 Pizza R（클래식피자R＋클래식피자R）/1(피자선택 1(1.페퍼로니),피자선택 2(2.콤비네이션))",간간히 시켜먹는데 너무 잘먹었습니다 최고에요!!!,2021년 2월 2일,5,5,5,3
371,치킨,운정1동,피자이탈리-운정점,gr**님,"1＋1 Pizza R（클래식피자R＋클래식피자R）/1(피자선택 1(1.콤비네이션),피자선택 2(2.포테이토))",잘 먹었습니다. 그런데 포테이토피자 도우가 좀 덜 익은 느낌이었어요. 씹을 때 계속 밀가루 냄새가 은은하게 나서요.. 많이 바쁘셨나봐요.. 그래도 이 부분만 제외하면 맛은 괜찮았습니다. 번창하세요~,2021년 2월 2일,5,4,5,5
372,치킨,운정1동,피자이탈리-운정점,al**님,페퍼로니 L /1(토핑추가선택(치즈 50g)),토핑이 아주 실하네요 질먹었습니다,2021년 2월 2일,5,5,5,5
373,치킨,운정1동,피자이탈리-운정점,손님,"직화스테이크&쉬림프 L/1(음료선택(코카콜라 1.25L),사이드 추가 선택(치즈오븐스파게티))",가격대비 만족합니다,2021년 2월 1일,4,4,4,4
374,치킨,운정1동,피자이탈리-운정점,ea**님,"피스타세트R（클래식피자R＋클래식파스타＋음료500ml）/1(피자선택(페퍼로니),파스타 선택(알리오올리오),파스타 추가 선택(새우5마리 추가),음료선택(코카콜라 500mL),토핑추가선택(파인애플R 추가))",말해뭐해 늘 맛있어요!!,2021년 1월 31일,5,5,5,5
375,치킨,운정1동,피자이탈리-운정점,ba**님,페퍼로니 R /1(토핑추가선택(치즈 50g)),어제도 오늘도 역시 페페로니핏자~ 맛있게 잘먹었습니다 ~^^,2021년 1월 31일,5,5,5,5
376,치킨,운정1동,피자이탈리-운정점,ac**님,"트리콜로레 R/1(도우 추가선택(치즈크러스트 L),토핑추가선택(치즈 50g))",한번먹어보고 반해서 또 시킵니다!!,2021년 1월 30일,5,5,5,5
377,치킨,운정1동,피자이탈리-운정점,ba**님,"피스타세트R（클래식피자R＋클래식파스타＋음료500ml）/1(피자선택(페퍼로니),피자 추가선택(피자 13인치로 사이즈업),파스타 선택(쉬림프로제),음료선택(코카콜라 500mL),토핑추가선택(치즈 50g))",완전~~굿~굿~~♡♡ 항상 맛있게 먹고 있슴돠~~^^,2021년 1월 30일,5,5,5,5
378,치킨,운정1동,피자이탈리-운정점,wo**님,"슈퍼슈프림 R /1(음료선택(스프라이트 1.5L),소스 추가선택(피클))","피자 좋아하는데, 피자이탈리를 알고부터 피자이탈리만 시켜먹어요. 정말 맛있습니다^^",2021년 1월 30일,5,5,5,5
379,치킨,운정1동,피자이탈리-운정점,pc**님,"반반 피자L（13인치.음료별도）/1(반 피자선택 1(바베큐더블소시지),반 피자선택 2(포테이토),음료선택(코카콜라 1.25L))",배달 진짜 빠르구. 도우담백. 토핑 푸짐해요 넘 맛있네요.서비스 스파게티도 기대이상이었어요!!,2021년 1월 30일,5,5,5,5
380,치킨,운정1동,피자이탈리-운정점,dl**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(페퍼로니),피자 추가선택(피자 13인치로 사이즈업),치킨 선택(핫 크리스피),음료선택(코카콜라 500mL),도우 추가선택(체다치즈크러스트L))",피자도 치킨도 짠 맛이 강했지만 잘 먹었습니다. 조금 간이 약하면 더욱 맛있을 것 같아요.,2021년 1월 30일,4,4,4,5
381,치킨,운정1동,피자이탈리-운정점,-0**님,"반반 피자L（13인치.음료별도）/1(반 피자선택 1(페퍼로니),반 피자선택 2(직화스테이크&쉬림프),토핑추가선택(파인애플 L))",주문이 밀리셨는지 좀 오래 걸려왔지만 그만큼 맛있으니 주문도 밀린거겠죠?ㅎㅎ 피자는 항상 이탈리에 시켜요~ 리뷰이벤트 스파게티도 넘 맛있고 같이오는 요거트소스도 넘넘 맛있어요^^,2021년 1월 29일,5,5,5,5
382,치킨,운정1동,피자이탈리-운정점,lh**님,고구마 L /1(도우추가선택(치즈크러스트 L)),예전부터 먹었고..리뷰는 첨이라 다른메뉴 먹어봤어요ㅎㅎ역시나 제스탈입니다~스무스한 고구마가 살살놐네요~치즈도 듬뿍 넣어주시고 치즈크러스트도 대박!ㅎㅎ가족들과 맛나게 먹었습니다~썹스로 주신 스퐈게리 순삭했습니다..ㅎㅎ배거파서 바루 먹으려다 사진 못찍을뻔..담에두 맛난피자 부탁합니다~~,2021년 1월 29일,5,5,5,5
383,치킨,운정1동,피자이탈리-운정점,sl**님,"반반 피파치세트（클래식피자R＋클래식파스타＋핫크리스피＋음료500ml）/1(반 피자선택 1(페퍼로니),반 피자선택 2(직화스테이크&쉬림프),파스타 선택(토마토파스타),치킨 선택(핫 크리스피),음료선택(코카콜라 1.25L),도우 추가선택(치즈크러스트L),토핑추가선택(치즈 50g))",잘먹겠습니다! 맛잏어요,2021년 1월 26일,5,5,5,5
384,치킨,운정1동,피자이탈리-운정점,bb**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(콤비네이션),치킨 선택(핫 크리스피),음료선택(코카콜라 1.25L))",도착하자마자 먹느라 먹던중 삿!! 일욜 오후 이른 저녁이라 배가 하나도 안고팠는데도 너무 맛있었어요~,2021년 1월 25일,5,5,5,5
385,치킨,운정1동,피자이탈리-운정점,aa**님,페퍼로니 R /1,요피자땜에 친구들이 파주놀러옵니다 ^^ 매번시켜줍니다 파주의자랑 ㅎ,2021년 1월 24일,5,5,5,5
386,치킨,운정1동,피자이탈리-운정점,ep**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(페퍼로니),치킨 선택(핫 크리스피),음료선택(스프라이트 500mL),도우 추가선택(체다치즈크러스트R))","피자,치킨 둘다 맛있네요~~ 평이 좋은 이유를 알겠어요^^ 서비스인 스파게티는 평범합니다.",2021년 1월 24일,5,5,5,5
387,치킨,운정1동,피자이탈리-운정점,ki**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(페퍼로니),치킨 선택(핫 크리스피),음료선택(스프라이트 500mL),도우 추가선택(골드크러스트R))",맛있게 잘 먹었습니다.,2021년 1월 24일,5,5,5,5
388,치킨,운정1동,피자이탈리-운정점,wi**님,"페퍼로니 R /1(음료선택(코카콜라 1.25L),도우 추가선택(골드크러스트 R),토핑추가선택(베이컨 R,파인애플 R,치즈 100g),소스 추가선택(피클 2개,갈릭 2개),사이드 추가 선택(치즈오븐스파게티))",말이 필요없어요!! 무조건 여기서 시켜요--^^ 페페로니 치즈.파인애플.베이컨추가에 골드크러스트로 업 시킵니다..최고!! 사장님.대박나세요^^,2021년 1월 22일,5,5,5,5
389,치킨,운정1동,피자이탈리-운정점,ru**님,페퍼로니 R /1,언제봐도 토핑 양이 예술이에요,2021년 1월 22일,5,5,5,5
390,치킨,운정1동,피자이탈리-운정점,no**님,"피스타세트R（클래식피자R＋클래식파스타＋음료500ml）/1(피자선택(페퍼로니),파스타 선택(토마토파스타),음료선택(코카콜라 1.25L))",말이필요없습니다. 크림파스타가 더맛있지만 이번엔 토마토로,2021년 1월 22일,5,5,5,5
391,치킨,운정1동,피자이탈리-운정점,fk**님,페퍼로니 R /1(토핑추가선택(치즈 50g)),여기페퍼로니는진짜 한국에없는맛입니다,2021년 1월 22일,5,5,5,5
392,치킨,운정1동,피자이탈리-운정점,ll**님,"쉬림프크림파스타/1,알리오올리오/1,치킨텐더（7개）/1,피클/1,코카콜라 500mL/1",크림파스타맛집이에요!,2021년 1월 22일,5,5,5,5
393,치킨,운정1동,피자이탈리-운정점,ks**님,"페퍼로니 R /1(도우 추가선택(골드크러스트 R),사이드 추가 선택(치킨텐더（7개）))",맛있게 잘 먹었습니다,2021년 1월 22일,5,5,5,5
394,치킨,운정1동,피자이탈리-운정점,02**님,"피치세트R（클래식피자R＋핫크리스피＋음료500ml）/1(피자선택(페퍼로니),치킨 선택(핫 크리스피),음료선택(코카콜라 500mL),도우 추가선택(치즈크러스트R))",항상 맛있게 시켜먹고있습니다~~ 변하지 않는 맛있는 맛! 오늘도 피자와 치킨은 정답이네요~~,2021년 1월 21일,5,5,5,5
